Date Time,Wind Speed (m/s),Wind Direction (Degree),Temperature (C),Relative Humidity (%),Barometric Pressure (mmHG),Rain Volume (mm),PM2.5 (ug/m3)
"2019,10,28,00,00,00",0,61.2,25,90,734,0,19
"2019,10,28,01,00,00",0,91.5,24.4,96,734,0,16
"2019,10,28,02,00,00",0,298.3,24.4,98,734,0,16
"2019,10,28,03,00,00",0,17.4,24.2,98,734,0,18
"2019,10,28,04,00,00",0,19.1,23.9,100,734,0,18
"2019,10,28,05,00,00",0,37.2,23.5,100,734,0,17
"2019,10,28,06,00,00",0,81.1,23.3,100,735,0,17
"2019,10,28,07,00,00",0,100.3,25.8,88,735,0,18
"2019,10,28,08,00,00",0,153.4,28.5,74,736,0,18
"2019,10,28,09,00,00",0,181.7,30.7,66,736,0,18
"2019,10,28,10,00,00",0,205.1,33,56,736,0,17
"2019,10,28,11,00,00",1,148.5,33.9,51,735,0,16
"2019,10,28,12,00,00",1,162.2,35.1,46,734,0,14
"2019,10,28,13,00,00",0,9.1,35.3,46,733,0,13
"2019,10,28,14,00,00",1,321.2,35,45,732,0,16
"2019,10,28,15,00,00",0,167.8,34.9,47,732,0,17
"2019,10,28,16,00,00",0,168.5,34.6,48,732,0,18
"2019,10,28,17,00,00",1,146.6,31.6,61,732,0,19
"2019,10,28,18,00,00",0,139.6,29.5,74,732,0,21
"2019,10,28,19,00,00",0,119.4,28.3,77,733,0,23
"2019,10,28,20,00,00",0,11.1,27.7,80,734,0,23
"2019,10,28,21,00,00",0,40.5,27,82,734,0,24
"2019,10,28,22,00,00",0,353.8,26.9,84,734,0,23
"2019,10,28,23,00,00",0,76.4,25.8,90,734,0,20
"2019,10,29,00,00,00",0,83.4,25.1,95,734,0,19
"2019,10,29,01,00,00",0,101.1,24.7,98,734,0,20
"2019,10,29,02,00,00",0,46.6,25,96,734,0,20
"2019,10,29,03,00,00",0,65.3,24.8,96,734,0,18
"2019,10,29,04,00,00",0,353.3,24.6,96,734,0,17
"2019,10,29,05,00,00",0,147.9,24.3,99,734,0,17
"2019,10,29,06,00,00",0,146.4,24.2,100,735,0,16
"2019,10,29,07,00,00",0,163.9,26.6,86,735,0,20
"2019,10,29,08,00,00",0,3.7,29,73,736,0,22
"2019,10,29,09,00,00",0,16.7,31.7,63,736,0,22
"2019,10,29,10,00,00",0,160.1,33.3,55,736,0,22
"2019,10,29,11,00,00",0,207.7,33.8,51,735,0,19
"2019,10,29,12,00,00",1,157.1,34.1,48,734,0,17
"2019,10,29,13,00,00",1,163.5,35.1,43,733,0,16
"2019,10,29,14,00,00",1,131.6,35.2,44,733,0,14
"2019,10,29,15,00,00",1,15.5,31.4,64,732,1.2,13
"2019,10,29,16,00,00",2,58.3,27.5,74,733,0,16
"2019,10,29,17,00,00",1,12.4,27.7,77,733,0,16
"2019,10,29,18,00,00",1,11.4,27.1,79,734,0,18
"2019,10,29,19,00,00",0,37.6,26.2,85,734,0,21
"2019,10,29,20,00,00",0,110.7,25.4,93,735,0,23
"2019,10,29,21,00,00",0,64.6,25,96,735,0,23
"2019,10,29,22,00,00",0,76,24.7,96,735,0,20
"2019,10,29,23,00,00",0,43.2,24.3,97,735,0,19
"2019,10,30,00,00,00",1,14.3,24.2,98,735,0,19
"2019,10,30,01,00,00",0,59.1,23.7,100,735,0,22
"2019,10,30,02,00,00",0,334.7,24.1,98,735,0,24
"2019,10,30,03,00,00",0,98.9,23.7,100,734,0,20
"2019,10,30,04,00,00",0,157.9,23.6,100,734,0,17
"2019,10,30,05,00,00",0,117.4,23.8,100,735,0,18
"2019,10,30,06,00,00",0,131,23.9,100,735,0,20
"2019,10,30,07,00,00",1,28.4,25.7,91,735,0,22
"2019,10,30,08,00,00",1,11.3,27.1,80,736,0,20
"2019,10,30,09,00,00",1,13.2,28.3,73,736,0,18
"2019,10,30,10,00,00",1,323.7,28.9,71,736,0,16
"2019,10,30,11,00,00",0,60.8,30.5,64,735,0,14
"2019,10,30,12,00,00",1,33.9,32.7,54,734,0,12
"2019,10,30,13,00,00",1,45.8,32.9,52,733,0,11
"2019,10,30,14,00,00",1,1.4,33.6,50,733,0,12
"2019,10,30,15,00,00",1,10.7,33.8,48,732,0,13
"2019,10,30,16,00,00",1,9.2,32.6,51,732,0,13
"2019,10,30,17,00,00",2,338.4,30.9,54,732,0,14
"2019,10,30,18,00,00",1,28.8,28.8,64,733,0,17
"2019,10,30,19,00,00",1,31.4,27,74,733,0,19
"2019,10,30,20,00,00",1,12.8,26.5,77,734,0,21
"2019,10,30,21,00,00",1,15.4,25.9,83,734,0,23
"2019,10,30,22,00,00",0,143.3,24.7,90,734,0,23
"2019,10,30,23,00,00",0,115.3,23.9,97,734,0,23
"2019,10,31,00,00,00",0,81.6,23.4,99,734,0,21
"2019,10,31,01,00,00",0,55.1,22.8,100,734,0,19
"2019,10,31,02,00,00",0,120.8,22.2,100,733,0,17
"2019,10,31,03,00,00",0,94.3,21.9,100,733,0,16
"2019,10,31,04,00,00",0,22.6,21.5,100,733,0,16
"2019,10,31,05,00,00",0,34.6,21.3,100,734,0,14
"2019,10,31,06,00,00",0,80.3,20.7,100,734,0,15
"2019,10,31,07,00,00",1,20.4,23.3,87,735,0,17
"2019,10,31,08,00,00",1,56,26.4,70,735,0,17
"2019,10,31,09,00,00",1,12.9,28.3,58,735,0,16
"2019,10,31,10,00,00",1,31.1,30.2,48,735,0,15
"2019,10,31,11,00,00",1,38.9,32.1,41,734,0,12
"2019,10,31,12,00,00",1,56.7,32.8,35,734,0,11
"2019,10,31,13,00,00",1,57.6,33.7,29,733,0,11
"2019,10,31,14,00,00",1,33.2,34.3,27,733,0,13
"2019,10,31,15,00,00",1,60.2,33.9,30,732,0,12
"2019,10,31,16,00,00",1,49.6,32.8,33,732,0,12
"2019,10,31,17,00,00",1,27.6,30,38,732,0,13
"2019,10,31,18,00,00",1,47.4,26.4,59,733,0,16
"2019,10,31,19,00,00",1,11.3,25.1,62,733,0,19
"2019,10,31,20,00,00",1,15,24.4,64,734,0,21
"2019,10,31,21,00,00",1,10.8,23.2,68,734,0,24
"2019,10,31,22,00,00",1,41.6,21.5,72,735,0,24
"2019,10,31,23,00,00",0,105.8,20.5,75,735,0,22
"2019,11,01,00,00,00",0,189.8,19.6,89,734,0,20
"2019,11,01,01,00,00",0,31.6,19,87,734,0,21
"2019,11,01,02,00,00",0,41.5,18.4,90,734,0,22
"2019,11,01,03,00,00",0,28.5,18.1,91,734,0,19
"2019,11,01,04,00,00",0,33.1,17.9,90,734,0,18
"2019,11,01,05,00,00",0,6.3,17.8,90,734,0,18
"2019,11,01,06,00,00",0,63,17.6,91,735,0,19
"2019,11,01,07,00,00",0,51.1,20,79,735,0,21
"2019,11,01,08,00,00",0,10,23.8,60,736,0,22
"2019,11,01,09,00,00",1,355.3,26.3,50,736,0,21
"2019,11,01,10,00,00",1,0.3,28.7,42,735,0,20
"2019,11,01,11,00,00",1,334.3,31,38,735,0,17
"2019,11,01,12,00,00",1,11.1,32.3,36,734,0,15
"2019,11,01,13,00,00",1,63.7,33.2,36,733,0,14
"2019,11,01,14,00,00",1,6.8,34.7,32,732,0,14
"2019,11,01,15,00,00",0,60.8,34.2,35,732,0,15
"2019,11,01,16,00,00",1,105.6,32.2,41,732,0,13
"2019,11,01,17,00,00",1,106.4,29.3,48,732,0,14
"2019,11,01,18,00,00",1,109.1,28,52,733,0,17
"2019,11,01,19,00,00",1,97.7,27.4,56,733,0,18
"2019,11,01,20,00,00",1,123,27.3,57,734,0,17
"2019,11,01,21,00,00",1,308.7,27.4,58,734,0,19
"2019,11,01,22,00,00",1,347.2,27.1,61,734,0,20
"2019,11,01,23,00,00",0,30.5,26.1,64,734,0,21
"2019,11,02,00,00,00",0,328.3,26.2,63,734,0,17
"2019,11,02,01,00,00",0,142.8,25.1,72,734,0,13
"2019,11,02,02,00,00",1,160.2,24.3,83,733,0,15
"2019,11,02,03,00,00",0,143.5,24,85,733,0,19
"2019,11,02,04,00,00",0,343.4,24.5,81,733,0,20
"2019,11,02,05,00,00",0,71.2,23.8,85,734,0,19
"2019,11,02,06,00,00",0,13.5,24.2,82,734,0,18
"2019,11,02,07,00,00",1,33.4,25.3,75,735,0,17
"2019,11,02,08,00,00",1,4.3,26.7,68,735,0,18
"2019,11,02,09,00,00",0,82.9,27.2,65,735,0,19
"2019,11,02,10,00,00",0,75.3,29.2,57,735,0,18
"2019,11,02,11,00,00",0,353.3,31.1,51,734,0,17
"2019,11,02,12,00,00",0,60.5,32.4,49,734,0,17
"2019,11,02,13,00,00",0,44,33.1,46,733,0,15
"2019,11,02,14,00,00",0,118.1,31.8,50,733,0,15
"2019,11,02,15,00,00",1,158.3,30.7,54,732,0,14
"2019,11,02,16,00,00",1,165.6,30.3,57,732,0,14
"2019,11,02,17,00,00",0,175.8,29.3,60,733,0,16
"2019,11,02,18,00,00",0,17.4,27.6,69,733,0,18
"2019,11,02,19,00,00",0,49.3,26.6,75,734,0,21
"2019,11,02,20,00,00",0,95.9,25.3,84,734,0,25
"2019,11,02,21,00,00",0,124.4,24.8,87,735,0,27
"2019,11,02,22,00,00",0,55.4,24.7,89,735,0,28
"2019,11,02,23,00,00",0,77.6,24.4,91,735,0,28
"2019,11,03,00,00,00",0,58.2,23.9,94,734,0,28
"2019,11,03,01,00,00",0,32.3,23.7,94,734,0,24
"2019,11,03,02,00,00",1,12.7,23.4,95,734,0,24
"2019,11,03,03,00,00",1,18.3,23.1,95,734,0,22
"2019,11,03,04,00,00",0,87.2,22.3,99,734,0,20
"2019,11,03,05,00,00",0,156.5,22,100,734,0,19
"2019,11,03,06,00,00",0,164.4,22.1,100,735,0,21
"2019,11,03,07,00,00",0,253.7,24.5,91,735,0,23
"2019,11,03,08,00,00",0,7.9,27.8,68,736,0,26
"2019,11,03,09,00,00",0,348.9,30.2,60,736,0,23
"2019,11,03,10,00,00",0,227.5,31.1,57,736,0,21
"2019,11,03,11,00,00",0,283.9,32.3,54,735,0,19
"2019,11,03,12,00,00",0,63.9,32.7,52,734,0,18
"2019,11,03,13,00,00",0,84,33.2,49,733,0,15
"2019,11,03,14,00,00",1,344.5,32.6,57,732,5.4,16
"2019,11,03,15,00,00",1,17.2,31.4,66,732,0,14
"2019,11,03,16,00,00",0,58.6,32.7,56,732,0,14
"2019,11,03,17,00,00",1,150.5,29.6,66,732,0,14
"2019,11,03,18,00,00",0,123.9,27.3,77,733,0,17
"2019,11,03,19,00,00",1,20.8,27.1,80,734,0,23
"2019,11,03,20,00,00",0,6.2,26.4,85,734,0,24
"2019,11,03,21,00,00",0,321.7,26.3,84,735,0,24
"2019,11,03,22,00,00",0,135.3,25.5,91,735,0,22
"2019,11,03,23,00,00",0,230.2,25.4,93,735,0,22
"2019,11,04,00,00,00",0,97,24.6,96,735,0,20
"2019,11,04,01,00,00",1,52.7,24.3,100,735,0,18
"2019,11,04,02,00,00",0,33.1,24.1,99,734,0,19
"2019,11,04,03,00,00",0,24.1,23.9,100,735,0,21
"2019,11,04,04,00,00",0,195.2,23.8,100,735,0,20
"2019,11,04,05,00,00",1,334.4,24.4,99,735,0,18
"2019,11,04,06,00,00",0,61.6,24.1,99,735,0,19
"2019,11,04,07,00,00",0,208.8,24.4,98,736,0,18
"2019,11,04,08,00,00",0,159.4,25.7,91,737,0,19
"2019,11,04,09,00,00",0,305.5,27.9,76,737,0,21
"2019,11,04,10,00,00",1,301.5,29.7,62,736,0,21
"2019,11,04,11,00,00",1,349.7,31.3,55,736,0,19
"2019,11,04,12,00,00",1,326.9,32.2,52,735,0,16
"2019,11,04,13,00,00",1,27.1,33.7,43,734,0,13
"2019,11,04,14,00,00",1,47.9,34.2,39,733,0.2,15
"2019,11,04,15,00,00",1,160.9,33.1,46,733,0,17
"2019,11,04,16,00,00",0,184.3,32.3,50,733,0,19
"2019,11,04,17,00,00",1,197,29.7,60,733,0,22
"2019,11,04,18,00,00",1,159.1,27.6,70,733,0,25
"2019,11,04,19,00,00",0,139.8,26.4,78,734,0,27
"2019,11,04,20,00,00",0,168.5,25.3,85,735,0,29
"2019,11,04,21,00,00",0,65.5,24.6,90,735,0,30
"2019,11,04,22,00,00",0,67.6,24.1,91,735,0,29
"2019,11,04,23,00,00",0,51,24,93,735,0,24
"2019,11,05,00,00,00",0,0.7,24.3,91,735,0,22
"2019,11,05,01,00,00",0,13.2,23.9,90,734,0,23
"2019,11,05,02,00,00",1,18.3,23.8,88,734,0,24
"2019,11,05,03,00,00",1,18.1,23.4,90,734,0,24
"2019,11,05,04,00,00",0,60.1,23,94,734,0,23
"2019,11,05,05,00,00",0,52.8,22.5,99,734,0,20
"2019,11,05,06,00,00",0,342.4,22.4,100,734,0,23
"2019,11,05,07,00,00",1,14.4,24.5,88,735,0,23
"2019,11,05,08,00,00",1,28.1,27.2,72,735,0,24
"2019,11,05,09,00,00",0,51,29.9,63,735,0,23
"2019,11,05,10,00,00",0,195,30.3,60,735,0,22
"2019,11,05,11,00,00",1,163.7,31.8,52,734,0,22
"2019,11,05,12,00,00",1,184.7,32.5,48,733,0,21
"2019,11,05,13,00,00",1,146.2,33.5,45,732,0,20
"2019,11,05,14,00,00",1,136.5,33.5,44,732,0,22
"2019,11,05,15,00,00",1,165.2,33,46,731,0,23
"2019,11,05,16,00,00",2,163.6,30.5,57,731,0,23
"2019,11,05,17,00,00",1,160.3,29,62,731,0,24
"2019,11,05,18,00,00",1,145.1,27.7,68,732,0,26
"2019,11,05,19,00,00",0,164.7,26.6,73,732,0,30
"2019,11,05,20,00,00",0,103.1,25.3,82,733,0,32
"2019,11,05,21,00,00",0,57.9,24.9,87,733,0,31
"2019,11,05,22,00,00",1,48.1,24.5,90,733,0,33
"2019,11,05,23,00,00",0,39.4,24,90,733,0,34
"2019,11,06,00,00,00",1,25.7,23.6,90,733,0,32
"2019,11,06,01,00,00",0,59.7,22.9,94,733,0,29
"2019,11,06,02,00,00",0,137.6,22.4,99,732,0,28
"2019,11,06,03,00,00",0,137.1,22.1,100,732,0,27
"2019,11,06,04,00,00",0,39.1,21.9,100,732,0,28
"2019,11,06,05,00,00",0,128.4,21.6,100,732,0,25
"2019,11,06,06,00,00",0,60.1,21.5,100,733,0,27
"2019,11,06,07,00,00",0,137.8,23.2,94,733,0,26
"2019,11,06,08,00,00",0,243.5,25.9,80,734,0,29
"2019,11,06,09,00,00",0,235.6,28.2,70,734,0,31
"2019,11,06,10,00,00",0,186,30.1,59,734,0,30
"2019,11,06,11,00,00",1,248.8,31.9,48,733,0,28
"2019,11,06,12,00,00",1,210.3,32.9,46,732,0,24
"2019,11,06,13,00,00",1,228.2,33.8,42,731,0,22
"2019,11,06,14,00,00",1,152.1,33.4,42,731,0,22
"2019,11,06,15,00,00",1,160.5,32.8,46,730,0,23
"2019,11,06,16,00,00",1,149.7,31.4,51,730,0,25
"2019,11,06,17,00,00",1,131.8,29.4,58,730,0,26
"2019,11,06,18,00,00",1,132.2,27.6,65,731,0,26
"2019,11,06,19,00,00",1,148.4,26.8,70,731,0,27
"2019,11,06,20,00,00",1,136.9,26.3,73,732,0,28
"2019,11,06,21,00,00",0,306.4,25.8,76,733,0,29
"2019,11,06,22,00,00",1,55.1,24.9,85,733,0,31
"2019,11,06,23,00,00",1,6.9,24.5,88,733,0,34
"2019,11,07,00,00,00",1,33.5,24,91,733,0,36
"2019,11,07,01,00,00",1,7.2,23.6,91,733,0,37
"2019,11,07,02,00,00",1,9.6,23.4,93,732,0,35
"2019,11,07,03,00,00",0,58.7,22.5,97,732,0,33
"2019,11,07,04,00,00",0,65.4,22.1,100,732,0,31
"2019,11,07,05,00,00",0,136,21.8,100,733,0,30
"2019,11,07,06,00,00",0,169.8,21.7,100,733,0,31
"2019,11,07,07,00,00",0,198.4,23.6,94,734,0,34
"2019,11,07,08,00,00",1,168.9,25.4,85,735,0,37
"2019,11,07,09,00,00",0,299.2,28.2,70,735,0,41
"2019,11,07,10,00,00",0,154.7,30.4,62,735,0,40
"2019,11,07,11,00,00",1,335.2,31.8,55,735,0,38
"2019,11,07,12,00,00",1,78.3,30.1,67,734,0,35
"2019,11,07,13,00,00",1,76.4,32.1,53,733,0,30
"2019,11,07,14,00,00",1,151.4,32.9,49,732,0,27
"2019,11,07,15,00,00",1,131.3,32.9,48,732,0,26
"2019,11,07,16,00,00",1,88.3,31.9,51,732,0,26
"2019,11,07,17,00,00",1,50.3,30.2,58,732,0,25
"2019,11,07,18,00,00",1,17.6,28.3,66,733,0,26
"2019,11,07,19,00,00",1,7.7,27.4,72,734,0,27
"2019,11,07,20,00,00",1,9.7,26.6,75,735,0,28
"2019,11,07,21,00,00",1,12.8,26.1,76,735,0,27
"2019,11,07,22,00,00",1,19.3,26,77,735,0,26
"2019,11,07,23,00,00",1,18,25.7,80,735,0,23
"2019,11,08,00,00,00",0,261.1,25.7,80,735,0,22
"2019,11,08,01,00,00",0,197,25.6,77,735,0,22
"2019,11,08,02,00,00",1,176.2,24.6,82,735,0,21
"2019,11,08,03,00,00",0,204.7,23,99,735,1.2,22
"2019,11,08,04,00,00",0,336,23.3,100,735,0,24
"2019,11,08,05,00,00",0,26.5,23.1,100,735,0,25
"2019,11,08,06,00,00",0,329.7,23.4,100,736,0,26
"2019,11,08,07,00,00",0,67,23.9,99,736,0,28
"2019,11,08,08,00,00",1,6.7,25.3,87,737,0,30
"2019,11,08,09,00,00",1,348.3,26.2,79,738,0,30
"2019,11,08,10,00,00",0,285.3,27.6,72,737,0,27
"2019,11,08,11,00,00",1,265.6,27.9,72,737,0,26
"2019,11,08,12,00,00",1,292.1,27,76,736,3.6,26
"2019,11,08,13,00,00",1,295.4,25.8,89,735,0.2,25
"2019,11,08,14,00,00",1,291.2,28.2,70,735,0,31
"2019,11,08,15,00,00",1,274.2,29,65,734,0,33
"2019,11,08,16,00,00",1,289.8,27.5,74,735,0,33
"2019,11,08,17,00,00",1,149.1,25.6,84,735,0,36
"2019,11,08,18,00,00",1,147.6,24.4,86,735,0,37
"2019,11,08,19,00,00",0,114.4,24,91,736,0,35
"2019,11,08,20,00,00",0,43.3,24,94,736,0,36
"2019,11,08,21,00,00",0,240.8,23.7,95,737,0,38
"2019,11,08,22,00,00",0,134,23.1,100,737,0,40
"2019,11,08,23,00,00",0,69.2,22.5,100,737,0,39
"2019,11,09,00,00,00",0,120.3,22.2,100,737,0,39
"2019,11,09,01,00,00",0,99.8,22.2,100,736,0,35
"2019,11,09,02,00,00",0,98.3,22,100,736,0,37
"2019,11,09,03,00,00",0,139.5,21.5,100,735,0,38
"2019,11,09,04,00,00",0,218.5,21.4,100,735,0,36
"2019,11,09,05,00,00",0,105.8,21.3,100,736,0,35
"2019,11,09,06,00,00",0,190,21.3,100,736,0,36
"2019,11,09,07,00,00",0,139.2,21.8,100,737,0,35
"2019,11,09,08,00,00",0,192.9,23,100,737,0,37
"2019,11,09,09,00,00",0,232.8,25.3,85,738,0,34
"2019,11,09,10,00,00",0,298.8,27.6,71,738,0,35
"2019,11,09,11,00,00",1,205.5,30.4,53,737,0,36
"2019,11,09,12,00,00",1,171.3,30.5,52,736,0,39
"2019,11,09,13,00,00",1,142.9,31.1,50,735,0,43
"2019,11,09,14,00,00",0,162.7,31.8,46,734,0,38
"2019,11,09,15,00,00",0,41.1,31.6,47,734,0,39
"2019,11,09,16,00,00",0,21.3,30.8,50,734,0,42
"2019,11,09,17,00,00",0,88.1,28.2,61,734,0,43
"2019,11,09,18,00,00",1,116.5,26.1,75,734,0,41
"2019,11,09,19,00,00",0,157.3,25.3,76,735,0,47
"2019,11,09,20,00,00",0,81.5,24.4,81,736,0,46
"2019,11,09,21,00,00",0,17.9,23.7,87,736,0,42
"2019,11,09,22,00,00",0,337.9,23.2,89,736,0,45
"2019,11,09,23,00,00",0,75.7,22.4,94,736,0,40
"2019,11,10,00,00,00",0,37,21.7,96,736,0,39
"2019,11,10,01,00,00",0,51.4,21.4,98,735,0,37
"2019,11,10,02,00,00",0,15.1,21.3,99,735,0,36
"2019,11,10,03,00,00",0,50.4,20.9,100,735,0,38
"2019,11,10,04,00,00",0,131.9,20.5,100,735,0,37
"2019,11,10,05,00,00",0,134.9,20.4,100,735,0,35
"2019,11,10,06,00,00",0,179,20.2,100,736,0,37
"2019,11,10,07,00,00",0,175.1,21.4,100,736,0,38
"2019,11,10,08,00,00",0,148.9,23.9,86,737,0,40
"2019,11,10,09,00,00",0,62.2,27.2,69,737,0,43
"2019,11,10,10,00,00",0,327.9,28.9,61,737,0,41
"2019,11,10,11,00,00",1,334.1,30.3,55,736,0,39
"2019,11,10,12,00,00",0,79.8,31.2,52,735,0,43
"2019,11,10,13,00,00",1,14.5,31.9,47,734,0,40
"2019,11,10,14,00,00",1,91.2,32.3,45,733,0,39
"2019,11,10,15,00,00",1,69.5,32.9,42,732,0,37
"2019,11,10,16,00,00",1,60,32.2,44,732,0,33
"2019,11,10,17,00,00",1,92,28.9,56,732,0,32
"2019,11,10,18,00,00",0,84.8,26.3,69,733,0,33
"2019,11,10,19,00,00",0,64.3,25,73,733,0,34
"2019,11,10,20,00,00",1,27.7,24.5,78,734,0,35
"2019,11,10,21,00,00",0,333.8,23.7,84,734,0,37
"2019,11,10,22,00,00",0,73.4,22.7,92,734,0,39
"2019,11,10,23,00,00",0,108.8,21.9,94,734,0,40
"2019,11,11,00,00,00",0,25.9,21.8,95,734,0,35
"2019,11,11,01,00,00",0,73.9,21.2,98,734,0,33
"2019,11,11,02,00,00",0,139.4,20.8,100,733,0,31
"2019,11,11,03,00,00",0,172.6,20.6,100,733,0,33
"2019,11,11,04,00,00",0,146,20.5,100,733,0,34
"2019,11,11,05,00,00",0,194.1,20.4,100,733,0,37
"2019,11,11,06,00,00",0,82.8,20.2,100,734,0,35
"2019,11,11,07,00,00",1,17.1,21.8,97,735,0,38
"2019,11,11,08,00,00",1,8.2,24.9,78,735,0,36
"2019,11,11,09,00,00",1,349.4,27.7,66,735,0,32
